Daily,Speed,Temperature,Humidity,WindDirection,Rainfall,Global_Horizontal_Radiation
13/02/2019 0:00,1,27.89163015,21.81902689,32.72847917,0,8612.178063
14/02/2019 0:00,1,24.21061893,19.06788837,34.13105413,0,8907.496132
15/02/2019 0:00,2,23.99940832,16.14929974,33.52058883,0,9164.85612
16/02/2019 0:00,5,25.25933453,13.20189887,32.23048666,0,9115.056708
17/02/2019 0:00,4,27.8521693,11.75062204,29.57499447,0,9020.269421
18/02/2019 0:00,4,30.75852961,10.54245699,27.8721588,0,8404.286932
19/02/2019 0:00,5,31.43124753,13.77904521,28.51214568,0,8542.019868
20/02/2019 0:00,2,30.36494194,18.14349498,29.97159833,0,8392.521986
21/02/2019 0:00,2,28.30302436,14.54983971,31.5243233,0,6556.307457
22/02/2019 0:00,1,26.52228554,14.8923897,32.4111731,0,8649.830847
23/02/2019 0:00,1,27.31270128,17.05857839,31.62221914,0,8406.021592
24/02/2019 0:00,2,29.78302958,19.92884504,30.20715434,0.400000006,8209.471493
25/02/2019 0:00,5,30.7337694,24.62464863,29.23109641,0,7564.880706
26/02/2019 0:00,2,30.036895,22.64885173,29.95737394,0,8022.071464
27/02/2019 0:00,2,29.41132229,19.94673582,29.49353294,0,8469.834753
28/02/2019 0:00,3,29.47604645,20.12630971,29.87396257,0,8092.961254
1/3/2019 0:00,2,31.43030217,19.05788743,28.98952505,0,8035.909233
2/3/2019 0:00,1,32.10709431,18.95537807,28.82621976,0,8004.680337
3/3/2019 0:00,4,30.89606765,19.47895221,29.17807792,0,7872.481598
4/3/2019 0:00,3,29.55865463,18.50635829,29.91776859,0,7820.664072
5/3/2019 0:00,4,29.5083306,19.21767572,29.668209,0,8170.839881
6/3/2019 0:00,4,27.76803074,24.07304788,32.15910205,0,7951.489981
7/3/2019 0:00,2,27.53841923,22.08413544,31.76511093,0,8065.825239
8/3/2019 0:00,1,27.685721,17.44898755,29.21795705,0,8303.184566
9/3/2019 0:00,1,28.59410271,11.96355692,24.02775382,0,8113.468953
10/3/2019 0:00,4,30.82172441,17.93752072,22.87741119,0,7764.714515
11/3/2019 0:00,5,33.23425461,19.70795085,21.01239206,0,7618.265383
12/3/2019 0:00,5,33.62383305,18.5643591,21.70886603,0,7525.015055
13/03/2019 0:00,3,30.19489163,26.34887984,24.71500885,0,7582.94237
14/03/2019 0:00,2,30.23526482,20.98223359,27.49539002,0,6661.52555
15/03/2019 0:00,4,28.22510535,17.41213698,31.63773283,0,5440.059417
16/03/2019 0:00,1,27.23505117,18.66421514,31.8451524,0,7157.326485
17/03/2019 0:00,3,26.70821004,15.31816875,32.12180582,0,7653.634842
18/03/2019 0:00,4,26.17988296,14.35591651,32.12801003,0,7633.305093
19/03/2019 0:00,1,27.2906531,18.33757986,31.49263718,0,7580.770989
20/03/2019 0:00,5,28.00654221,20.25230208,30.98487796,0,7539.773344
21/03/2019 0:00,3,28.41488159,21.26313407,30.92299386,0,7592.234684
22/03/2019 0:00,1,28.5464444,20.61891313,30.37187766,0,7484.243837
23/03/2019 0:00,4,30.70233175,19.69165588,29.33050862,0,7353.598349
24/03/2019 0:00,2,30.73896101,37.19905512,31.06448998,0,4917.965512
25/03/2019 0:00,2,24.90898302,64.57032969,34.786267,2.800000191,2629.941865
26/03/2019 0:00,4,23.42914944,34.68533117,33.4195055,0,7633.179496
27/03/2019 0:00,1,20.97155098,35.37524358,32.98536999,0,7423.750424
28/03/2019 0:00,5,21.23944828,29.39392616,31.82755621,0,7591.120335
29/03/2019 0:00,4,23.55215792,23.73594202,30.19506884,0,7330.269458
30/03/2019 0:00,5,21.12453855,30.99433204,31.25639864,0,7432.119936
31/03/2019 0:00,2,17.22120077,30.40149033,33.52444106,0,7572.246819
1/4/2019 0:00,4,18.11097238,27.67304893,32.67387054,0,7489.467254
2/4/2019 0:00,3,19.14438234,24.90777853,32.32170155,0,7488.484987
3/4/2019 0:00,5,19.93034245,23.70839058,31.73661185,0,7458.304376
4/4/2019 0:00,2,21.85634334,24.74984836,31.32112344,0,7223.44291
5/4/2019 0:00,5,24.2021064,29.54779126,31.12683754,0,6788.672721
6/4/2019 0:00,2,24.10487453,33.49598534,29.87729955,0,6759.844133
7/4/2019 0:00,4,24.43323923,32.90378745,30.30298236,0,6940.864532
8/4/2019 0:00,5,24.98301568,29.19669619,29.40915412,0,6788.766864
9/4/2019 0:00,2,25.65615633,27.41748392,29.32904773,0,6619.41313
10/4/2019 0:00,1,25.19258883,25.57390668,29.50076555,0,6623.459276
11/4/2019 0:00,2,21.31973291,28.85209168,31.12507829,0,6847.311016
12/4/2019 0:00,2,18.25837924,21.22708392,32.11533005,0,7187.549353
13/04/2019 0:00,1,20.16166219,16.83094456,30.99560514,0,6884.446876
14/04/2019 0:00,3,23.32573402,22.31067969,29.70708585,0,6590.091426
15/04/2019 0:00,2,24.11693148,23.94693405,28.80139371,0,6552.823898
16/04/2019 0:00,2,25.00332711,24.74464022,28.9657757,0,6387.858326
17/04/2019 0:00,3,24.82901058,26.03038267,29.2798353,0,5685.373933
18/04/2019 0:00,1,23.19545929,25.85262168,30.50342953,0,6449.516305
19/04/2019 0:00,1,22.53219783,26.25872082,30.99136435,0,6109.20645
20/04/2019 0:00,2,25.10399706,25.1502042,29.72898107,0,5894.354715
